617.647058824,315084.337349,5111.11111111
617.647058824,317333.333333,5111.11111111
617.647058824,317333.333333,5111.11111111
617.647058824,317333.333333,5171.79741807
617.647058824,317333.333333,5171.79741807
617.647058824,317333.333333,5171.79741807
617.647058824,317333.333333,5171.79741807
617.647058824,319609.756098,5171.79741807
617.647058824,319609.756098,5232.60437376
617.647058824,319609.756098,5232.60437376
617.647058824,319609.756098,5232.60437376
617.647058824,319609.756098,5293.53233831
617.647058824,319609.756098,5293.53233831
617.647058824,321914.110429,5293.53233831
617.647058824,321914.110429,5293.53233831
617.647058824,321914.110429,5354.58167331
617.647058824,321914.110429,5354.58167331
617.647058824,324246.91358,5354.58167331
617.647058824,324246.91358,5354.58167331
617.647058824,324246.91358,5354.58167331
617.647058824,324246.91358,5415.75274177
617.647058824,324246.91358,5415.75274177
617.647058824,324246.91358,5415.75274177
617.647058824,326608.695652,5415.75274177
617.647058824,326608.695652,5477.04590818
617.647058824,326608.695652,5477.04590818
617.647058824,326608.695652,5477.04590818
617.647058824,326608.695652,5477.04590818
617.647058824,329000.0,5538.46153846
617.647058824,329000.0,5538.46153846
617.647058824,329000.0,5538.46153846
617.647058824,329000.0,5538.46153846
617.647058824,329000.0,5600.0
617.647058824,329000.0,5600.0
617.647058824,331421.383648,5600.0
617.647058824,331421.383648,5600.0
617.647058824,331421.383648,5661.66166166
617.647058824,331421.383648,5661.66166166
617.647058824,333873.417722,5661.66166166
617.647058824,333873.417722,5723.44689379
669.733210672,333873.417722,5723.44689379
617.647058824,333873.417722,5723.44689379
617.647058824,336356.687898,5723.44689379
617.647058824,336356.687898,5723.44689379
617.647058824,336356.687898,5785.3560682
669.733210672,336356.687898,5785.3560682
617.647058824,336356.687898,5785.3560682
617.647058824,336356.687898,5785.3560682
617.647058824,338871.794872,5847.38955823
617.647058824,338871.794872,5847.38955823
617.647058824,338871.794872,5847.38955823
617.647058824,338871.794872,5847.38955823
669.733210672,338871.794872,5909.54773869
617.647058824,338871.794872,5909.54773869
669.733210672,338871.794872,5909.54773869
669.733210672,338871.794872,5909.54773869
669.733210672,341419.354839,5909.54773869
669.733210672,341419.354839,5971.83098592
669.733210672,341419.354839,5971.83098592
669.733210672,341419.354839,5971.83098592
617.647058824,341419.354839,6034.23967774
617.647058824,341419.354839,6034.23967774
617.647058824,344000.0,6034.23967774
617.647058824,344000.0,6034.23967774
669.733210672,344000.0,6034.23967774
669.733210672,344000.0,6096.77419355
669.733210672,344000.0,6096.77419355
617.647058824,346614.379085,6096.77419355
669.733210672,346614.379085,6159.43491423
669.733210672,346614.379085,6159.43491423
669.733210672,346614.379085,6159.43491423
669.733210672,346614.379085,6159.43491423
669.733210672,346614.379085,6159.43491423
669.733210672,349263.157895,6222.22222222
669.733210672,349263.157895,6222.22222222
669.733210672,349263.157895,6222.22222222
669.733210672,349263.157895,6222.22222222
669.733210672,349263.157895,6285.13650152
669.733210672,349263.157895,6285.13650152
669.733210672,351947.019868,6285.13650152
669.733210672,351947.019868,6285.13650152
669.733210672,351947.019868,6348.17813765
669.733210672,351947.019868,6348.17813765
669.733210672,351947.019868,6348.17813765
669.733210672,354666.666667,6348.17813765
669.733210672,354666.666667,6348.17813765
669.733210672,354666.666667,6411.34751773
669.733210672,354666.666667,6411.34751773
669.733210672,354666.666667,6411.34751773
669.733210672,354666.666667,6411.34751773
669.733210672,354666.666667,6474.64503043
669.733210672,354666.666667,6474.64503043
669.733210672,354666.666667,6474.64503043
669.733210672,357422.818792,6538.07106599
669.733210672,357422.818792,6538.07106599
669.733210672,357422.818792,6538.07106599
669.733210672,357422.818792,6538.07106599
669.733210672,357422.818792,6538.07106599
669.733210672,357422.818792,6601.62601626
669.733210672,357422.818792,6601.62601626
669.733210672,360216.216216,6601.62601626
669.733210672,360216.216216,6601.62601626
669.733210672,360216.216216,6601.62601626
669.733210672,360216.216216,6665.31027467
669.733210672,360216.216216,6665.31027467
669.733210672,360216.216216,6665.31027467
669.733210672,360216.216216,6729.12423625
669.733210672,360216.216216,6729.12423625
669.733210672,360216.216216,6729.12423625
669.733210672,360216.216216,6729.12423625
669.733210672,363047.619048,6729.12423625
669.733210672,363047.619048,6793.06829766
669.733210672,363047.619048,6793.06829766
669.733210672,363047.619048,6793.06829766
669.733210672,363047.619048,6793.06829766
669.733210672,363047.619048,6857.14285714
669.733210672,363047.619048,6857.14285714
669.733210672,363047.619048,6857.14285714
669.733210672,365917.808219,6857.14285714
669.733210672,365917.808219,6857.14285714
669.733210672,365917.808219,6921.34831461
669.733210672,365917.808219,6921.34831461
669.733210672,365917.808219,6921.34831461
669.733210672,365917.808219,6921.34831461
669.733210672,365917.808219,6985.68507157
669.733210672,365917.808219,6985.68507157
669.733210672,365917.808219,6985.68507157
669.733210672,365917.808219,6985.68507157
669.733210672,368827.586207,6985.68507157
669.733210672,368827.586207,7050.15353122
669.733210672,368827.586207,7050.15353122
669.733210672,368827.586207,7050.15353122
669.733210672,368827.586207,7050.15353122
669.733210672,368827.586207,7050.15353122
669.733210672,368827.586207,7114.75409836
669.733210672,368827.586207,7114.75409836
669.733210672,368827.586207,7114.75409836
669.733210672,368827.586207,7114.75409836
669.733210672,371777.777778,7179.48717949
669.733210672,371777.777778,7179.48717949
669.733210672,371777.777778,7179.48717949
669.733210672,371777.777778,7179.48717949
669.733210672,371777.777778,7179.48717949
669.733210672,371777.777778,7244.35318275
669.733210672,371777.777778,7244.35318275
669.733210672,371777.777778,7244.35318275
669.733210672,371777.777778,7244.35318275
669.733210672,371777.777778,7244.35318275
669.733210672,374769.230769,7309.35251799
669.733210672,374769.230769,7309.35251799
669.733210672,374769.230769,7309.35251799
669.733210672,374769.230769,7309.35251799
669.733210672,374769.230769,7309.35251799
669.733210672,374769.230769,7374.48559671
669.733210672,374769.230769,7374.48559671
669.733210672,377802.816901,7374.48559671
669.733210672,377802.816901,7374.48559671
669.733210672,377802.816901,7439.75283213
669.733210672,377802.816901,7439.75283213
669.733210672,377802.816901,7439.75283213
669.733210672,377802.816901,7439.75283213
669.733210672,377802.816901,7439.75283213
669.733210672,377802.816901,7505.15463918
669.733210672,377802.816901,7505.15463918
669.733210672,380879.432624,7505.15463918
669.733210672,380879.432624,7505.15463918
669.733210672,380879.432624,7570.69143447
669.733210672,380879.432624,7570.69143447
669.733210672,380879.432624,7570.69143447
669.733210672,380879.432624,7570.69143447
669.733210672,380879.432624,7636.36363636
669.733210672,380879.432624,7636.36363636
669.733210672,380879.432624,7636.36363636
669.733210672,380879.432624,7636.36363636
669.733210672,380879.432624,7636.36363636
669.733210672,384000.0,7636.36363636
669.733210672,384000.0,7702.17166494
669.733210672,384000.0,7702.17166494
669.733210672,384000.0,7702.17166494
669.733210672,384000.0,7768.11594203
669.733210672,384000.0,7768.11594203
669.733210672,384000.0,7768.11594203
669.733210672,384000.0,7768.11594203
669.733210672,387165.467626,7768.11594203
669.733210672,387165.467626,7834.19689119
669.733210672,387165.467626,7834.19689119
669.733210672,387165.467626,7834.19689119
669.733210672,387165.467626,7834.19689119
669.733210672,387165.467626,7900.41493776
669.733210672,390376.811594,7900.41493776
721.915285451,387165.467626,7900.41493776
669.733210672,387165.467626,7900.41493776
669.733210672,390376.811594,7900.41493776
669.733210672,390376.811594,7966.77050883
669.733210672,390376.811594,7966.77050883
669.733210672,390376.811594,7966.77050883
721.915285451,390376.811594,8033.26403326
669.733210672,390376.811594,8033.26403326
721.915285451,390376.811594,8033.26403326
669.733210672,390376.811594,8033.26403326
721.915285451,390376.811594,8033.26403326
669.733210672,390376.811594,8033.26403326
669.733210672,390376.811594,8099.89594173
721.915285451,393635.036496,8099.89594173
669.733210672,393635.036496,8099.89594173
669.733210672,393635.036496,8099.89594173
669.733210672,393635.036496,8166.66666667
721.915285451,393635.036496,8166.66666667
669.733210672,393635.036496,8166.66666667
669.733210672,393635.036496,8166.66666667
721.915285451,393635.036496,8166.66666667
669.733210672,393635.036496,8233.57664234
721.915285451,393635.036496,8233.57664234
721.915285451,393635.036496,8233.57664234
721.915285451,393635.036496,8233.57664234
669.733210672,393635.036496,8300.6263048
721.915285451,393635.036496,8300.6263048
669.733210672,393635.036496,8300.6263048
669.733210672,393635.036496,8300.6263048
721.915285451,393635.036496,8300.6263048
721.915285451,396941.176471,8300.6263048
721.915285451,396941.176471,8367.81609195
721.915285451,396941.176471,8367.81609195
721.915285451,396941.176471,8367.81609195
721.915285451,396941.176471,8367.81609195
669.733210672,396941.176471,8435.14644351
721.915285451,396941.176471,8435.14644351
721.915285451,396941.176471,8435.14644351
721.915285451,396941.176471,8435.14644351
721.915285451,396941.176471,8435.14644351
721.915285451,400296.296296,8435.14644351
721.915285451,400296.296296,8502.61780105
721.915285451,400296.296296,8502.61780105
721.915285451,400296.296296,8502.61780105
721.915285451,400296.296296,8502.61780105
721.915285451,400296.296296,8570.23060797
669.733210672,400296.296296,8570.23060797
721.915285451,400296.296296,8570.23060797
721.915285451,400296.296296,8570.23060797
721.915285451,400296.296296,8570.23060797
721.915285451,403701.492537,8637.98530955
721.915285451,400296.296296,8637.98530955
721.915285451,400296.296296,8637.98530955
721.915285451,403701.492537,8637.98530955
721.915285451,403701.492537,8637.98530955
721.915285451,403701.492537,8705.88235294
721.915285451,403701.492537,8705.88235294
721.915285451,403701.492537,8705.88235294
721.915285451,403701.492537,8705.88235294
721.915285451,403701.492537,8705.88235294
721.915285451,403701.492537,8773.92218717
721.915285451,403701.492537,8773.92218717
721.915285451,403701.492537,8773.92218717
721.915285451,403701.492537,8842.10526316
721.915285451,407157.894737,8842.10526316
721.915285451,407157.894737,8842.10526316
721.915285451,407157.894737,8842.10526316
721.915285451,407157.894737,8842.10526316
721.915285451,407157.894737,8910.43203372
721.915285451,407157.894737,8910.43203372
721.915285451,407157.894737,8910.43203372
721.915285451,407157.894737,8910.43203372
721.915285451,407157.894737,8910.43203372
721.915285451,407157.894737,8978.90295359
721.915285451,407157.894737,8978.90295359
721.915285451,407157.894737,8978.90295359
721.915285451,407157.894737,8978.90295359
721.915285451,407157.894737,8978.90295359
721.915285451,407157.894737,9047.51847941
721.915285451,410666.666667,9047.51847941
721.915285451,410666.666667,9047.51847941
721.915285451,407157.894737,9047.51847941
721.915285451,410666.666667,9047.51847941
721.915285451,410666.666667,9116.27906977
721.915285451,410666.666667,9116.27906977
721.915285451,410666.666667,9116.27906977
721.915285451,410666.666667,9116.27906977
721.915285451,410666.666667,9116.27906977
721.915285451,410666.666667,9185.18518519
721.915285451,407157.894737,9185.18518519
721.915285451,414229.007634,9185.18518519
721.915285451,414229.007634,9185.18518519
721.915285451,414229.007634,9254.23728814
721.915285451,414229.007634,9254.23728814
721.915285451,414229.007634,9254.23728814
721.915285451,414229.007634,9254.23728814
721.915285451,414229.007634,9254.23728814
721.915285451,414229.007634,9323.43584305
721.915285451,414229.007634,9323.43584305
721.915285451,414229.007634,9323.43584305
721.915285451,414229.007634,9323.43584305
721.915285451,414229.007634,9323.43584305
721.915285451,414229.007634,9392.78131635
721.915285451,414229.007634,9392.78131635
721.915285451,414229.007634,9392.78131635
721.915285451,414229.007634,9392.78131635
721.915285451,414229.007634,9392.78131635
721.915285451,417846.153846,9462.27417641
721.915285451,417846.153846,9462.27417641
721.915285451,417846.153846,9462.27417641
721.915285451,417846.153846,9462.27417641
721.915285451,417846.153846,9462.27417641
721.915285451,417846.153846,9531.91489362
721.915285451,417846.153846,9531.91489362
721.915285451,417846.153846,9531.91489362
721.915285451,417846.153846,9531.91489362
721.915285451,417846.153846,9601.70394036
721.915285451,417846.153846,9601.70394036
721.915285451,417846.153846,9601.70394036
721.915285451,417846.153846,9601.70394036
721.915285451,417846.153846,9601.70394036
721.915285451,417846.153846,9601.70394036
721.915285451,417846.153846,9671.64179104
721.915285451,417846.153846,9671.64179104
721.915285451,417846.153846,9671.64179104
721.915285451,421519.379845,9671.64179104
721.915285451,421519.379845,9671.64179104
721.915285451,421519.379845,9741.72892209
721.915285451,421519.379845,9741.72892209
721.915285451,421519.379845,9741.72892209
721.915285451,421519.379845,9741.72892209
721.915285451,421519.379845,9741.72892209
721.915285451,421519.379845,9811.96581197
721.915285451,421519.379845,9811.96581197
721.915285451,421519.379845,9811.96581197
721.915285451,421519.379845,9811.96581197
721.915285451,425250.0,9811.96581197
721.915285451,421519.379845,9882.35294118
721.915285451,421519.379845,9882.35294118
721.915285451,421519.379845,9882.35294118
721.915285451,421519.379845,9882.35294118
721.915285451,425250.0,9882.35294118
721.915285451,425250.0,9952.89079229
721.915285451,425250.0,9952.89079229
721.915285451,425250.0,9952.89079229
721.915285451,425250.0,9952.89079229
721.915285451,425250.0,9952.89079229
721.915285451,425250.0,9952.89079229
774.193548387,425250.0,10023.5798499
721.915285451,425250.0,10023.5798499
721.915285451,425250.0,10023.5798499
774.193548387,425250.0,10023.5798499
721.915285451,425250.0,10023.5798499
721.915285451,425250.0,10094.4206009
721.915285451,425250.0,10094.4206009
774.193548387,425250.0,10094.4206009
721.915285451,425250.0,10094.4206009
721.915285451,425250.0,10094.4206009
721.915285451,425250.0,10165.4135338
721.915285451,425250.0,10165.4135338
721.915285451,425250.0,10165.4135338
721.915285451,425250.0,10165.4135338
721.915285451,425250.0,10165.4135338
721.915285451,429039.370079,10165.4135338
774.193548387,425250.0,10236.5591398
721.915285451,429039.370079,10236.5591398
721.915285451,429039.370079,10236.5591398
721.915285451,429039.370079,10236.5591398
774.193548387,429039.370079,10236.5591398
774.193548387,429039.370079,10236.5591398
721.915285451,429039.370079,10307.8579117
721.915285451,429039.370079,10307.8579117
721.915285451,429039.370079,10307.8579117
721.915285451,429039.370079,10307.8579117
721.915285451,429039.370079,10307.8579117
721.915285451,429039.370079,10379.3103448
774.193548387,429039.370079,10379.3103448
721.915285451,429039.370079,10379.3103448
774.193548387,429039.370079,10379.3103448
721.915285451,429039.370079,10379.3103448
721.915285451,429039.370079,10379.3103448
774.193548387,429039.370079,10379.3103448
774.193548387,429039.370079,10450.9169364
721.915285451,432888.888889,10450.9169364
721.915285451,432888.888889,10450.9169364
774.193548387,432888.888889,10450.9169364
774.193548387,432888.888889,10450.9169364
774.193548387,432888.888889,10522.6781857
721.915285451,432888.888889,10522.6781857
774.193548387,432888.888889,10522.6781857
774.193548387,432888.888889,10522.6781857
774.193548387,432888.888889,10522.6781857
774.193548387,432888.888889,10594.5945946
774.193548387,432888.888889,10594.5945946
721.915285451,432888.888889,10594.5945946
774.193548387,432888.888889,10594.5945946
774.193548387,432888.888889,10594.5945946
774.193548387,432888.888889,10666.6666667
774.193548387,432888.888889,10666.6666667
